y              dN/dy          error          
0.87           1.05833        0.0933183      
0.882          0.9            0.0861379      
0.894          0.875          0.084946       
0.906          0.841667       0.0833291      
0.918          0.983333       0.0907605      
0.93           0.766667       0.079566       
0.942          0.683333       0.0751553      
0.954          0.608333       0.0709432      
0.966          0.766667       0.079566       
0.978          0.558333       0.0679858      
0.99           0.45           0.0622015      
1.002          0.608333       0.0709432      
1.014          0.566667       0.0684878      
1.026          0.516667       0.0654163      
1.038          0.4            0.0575992      
1.05           0.441667       0.0605096      
1.062          0.433333       0.0610868      
1.074          0.383333       0.0563921      
1.086          0.333333       0.0526017      
1.098          0.375          0.0557786      
1.11           0.233333       0.0440363      
1.122          0.358333       0.0545304      
1.134          0.325          0.0519427      
1.146          0.216667       0.0424387      
1.158          0.233333       0.0440363      
1.17           0.183333       0.0390457      
1.182          0.266667       0.0470673      
1.194          0.225          0.0432449      
1.206          0.166667       0.0372324      
1.218          0.141667       0.0343317      
1.23           0.225          0.0432449      
1.242          0.133333       0.0333083      
1.254          0.1            0.0288516      
1.266          0.108333       0.0300282      
1.278          0.108333       0.0300282      
1.29           0.0916667      0.0276247      
1.302          0.15           0.0353253      
1.314          0.075          0.02499        
1.326          0.0583333      0.0220413      
1.338          0.0666667      0.023562       
1.35           0.0916667      0.0276247      
1.362          0.075          0.02499        
1.374          0.025          0.0144323      
1.386          0.0583333      0.0220413      
1.398          0.0666667      0.023562       
1.41           0.0416667      0.0186302      
1.422          0.0583333      0.0220413      
1.434          0.05           0.0204073      
1.446          0.025          0.0144323      
1.458          0.0333333      0.0166642      
1.47           0.0333333      0.0166642      
1.482          0.025          0.0144323      
1.494          0.0166667      0.0117845      
1.506          0.0166667      0.0117845      
1.518          0.0416667      0.0186302      
1.53           0.0333333      0.0166642      
1.542          0.00833333     0.00833333     
1.554          0.00833333     0.00833333     
1.566          0.00833333     0.00833333     
1.578          0.025          0.0144323      
1.59           0.00833333     0.00833333     
1.602          0              0              
1.614          0              0              
1.626          0.00833333     0.00833333     
1.638          0.00833333     0.00833333     
