p (GeV)        dN/dp          error          
2.7191         0.0951586      0.000899516    
2.72498        0.0923351      0.000886245    
2.73086        0.0904471      0.000876902    
2.73674        0.0909233      0.000879288    
2.74261        0.0878872      0.000864412    
2.74849        0.0861692      0.000855928    
2.75437        0.0852082      0.00085123     
2.76025        0.084026       0.000845225    
2.76613        0.0828099      0.000839262    
2.77201        0.0800544      0.000825108    
2.77789        0.0799778      0.00082489     
2.78377        0.0790848      0.000820013    
2.78965        0.0773159      0.000810886    
2.79553        0.0751387      0.000799488    
2.80141        0.0736248      0.000791311    
2.80728        0.0728339      0.000787236    
2.81316        0.0736589      0.000791402    
2.81904        0.071201       0.000778281    
2.82492        0.0694405      0.000768516    
2.8308         0.0688452      0.000765123    
2.83668        0.0672634      0.000756287    
2.84256        0.0648565      0.000742837    
2.84844        0.063887       0.000736976    
2.85432        0.0633767      0.000734126    
2.8602         0.0620245      0.000726456    
2.86608        0.0617864      0.000724863    
2.87196        0.0598898      0.000713861    
2.87783        0.0580953      0.0007032      
2.88371        0.0578232      0.000701245    
2.88959        0.0570833      0.000696746    
2.89547        0.0551782      0.000684923    
2.90135        0.0557395      0.000688502    
2.90723        0.053877       0.000676802    
2.91311        0.053894       0.000677122    
2.91899        0.0520655      0.000665547    
2.92487        0.0513766      0.000661025    
2.93075        0.0504071      0.000654651    
2.93663        0.0495481      0.000649051    
