p (GeV)        dN/dp          error          
1.4897         0.584558       0.00141037     
1.49558        0.577578       0.00140211     
1.50146        0.56929        0.00139207     
1.50733        0.56391        0.00138564     
1.51321        0.557307       0.00137709     
1.51909        0.55129        0.0013697      
1.52496        0.544293       0.00136095     
1.53084        0.536519       0.00135144     
1.53672        0.529488       0.0013425      
1.54259        0.523726       0.00133536     
1.54847        0.519625       0.00132993     
1.55435        0.509871       0.00131738     
1.56022        0.504484       0.00131044     
1.5661         0.496819       0.00130024     
1.57198        0.493712       0.00129608     
1.57785        0.48454        0.00128418     
1.58373        0.478979       0.0012769      
1.58961        0.473183       0.00126904     
1.59548        0.465706       0.0012589      
1.60136        0.462023       0.00125416     
1.60723        0.456595       0.00124658     
1.61311        0.450139       0.00123779     
1.61899        0.444465       0.00123007     
1.62486        0.43691        0.00121927     
1.63074        0.432326       0.00121319     
1.63662        0.426237       0.00120427     
1.64249        0.420577       0.00119629     
1.64837        0.413988       0.0011872      
1.65425        0.410367       0.00118182     
1.66012        0.404986       0.00117409     
1.666          0.398619       0.00116504     
1.67188        0.392918       0.00115612     
1.67775        0.388943       0.00115048     
1.68363        0.383089       0.00114197     
1.68951        0.378495       0.00113514     
1.69538        0.373332       0.00112727     
1.70126        0.366736       0.00111702     
1.70714        0.364115       0.00111328     
1.71301        0.357925       0.00110389     
1.71889        0.354327       0.00109817     
1.72477        0.347687       0.00108758     
1.73064        0.344328       0.00108248     
1.73652        0.338556       0.00107339     
1.7424         0.333924       0.00106602     
1.74827        0.328428       0.00105716     
1.75415        0.325647       0.00105264     
1.76002        0.320651       0.00104462     
1.7659         0.315498       0.0010362      
1.77178        0.313041       0.00103201     
1.77765        0.307422       0.00102276     
1.78353        0.301698       0.00101336     
1.78941        0.298716       0.00100816     
1.79528        0.2945         0.00100109     
1.80116        0.290004       0.0009935      
1.80704        0.28495        0.000984788    
1.81291        0.281451       0.000978886    
1.81879        0.277585       0.000972021    
1.82467        0.274134       0.000965945    
1.83054        0.272681       0.000963413    
1.83642        0.265231       0.000950181    
1.8423         0.261902       0.00094406     
1.84817        0.258567       0.000937912    
1.85405        0.25354        0.000929024    
1.85993        0.250225       0.000922737    
1.8658         0.247768       0.000918359    
1.87168        0.244109       0.000911485    
1.87756        0.238906       0.000901694    
1.88343        0.236197       0.000896582    
1.88931        0.232889       0.000890298    
1.89519        0.230972       0.000886547    
1.90106        0.226392       0.000877694    
1.90694        0.222553       0.000870399    
1.91282        0.219051       0.000863449    
1.91869        0.217243       0.00085993     
1.92457        0.213387       0.000852189    
1.93044        0.209616       0.0008447      
1.93632        0.208718       0.000842865    
1.9422         0.203919       0.000833019    
1.94807        0.199304       0.000823518    
1.95395        0.198749       0.000822571    
1.95983        0.195472       0.000815508    
1.9657         0.192188       0.000808713    
1.97158        0.189019       0.000802063    
1.97746        0.185905       0.000795487    
1.98333        0.183186       0.000789573    
1.98921        0.18127        0.000785382    
1.99509        0.178159       0.000778732    
2.00096        0.174337       0.000770352    
2.00684        0.173023       0.0007673      
2.01272        0.169923       0.000760422    
2.01859        0.166921       0.00075378     
2.02447        0.166043       0.000751753    
2.03035        0.161738       0.000741838    
2.03622        0.159716       0.000737273    
2.0421         0.15731        0.000731725    
2.04798        0.154727       0.000725688    
2.05385        0.152838       0.000721317    
2.05973        0.148492       0.000710862    
2.06561        0.147982       0.000709853    
2.07148        0.145871       0.000704638    
2.07736        0.143367       0.000698456    
2.08323        0.142107       0.000695337    
2.08911        0.138925       0.000687603    
2.09499        0.137407       0.000683842    
2.10086        0.134358       0.000676172    
2.10674        0.132074       0.000670444    
2.11262        0.13024        0.000665727    
2.11849        0.12815        0.000660512    
2.12437        0.125152       0.000652647    
2.13025        0.124423       0.000650694    
2.13612        0.121241       0.000642331    
2.142          0.121769       0.000643725    
2.14788        0.117926       0.000633592    
2.15375        0.11696        0.000630903    
2.15963        0.116358       0.000629407    
2.16551        0.112583       0.00061902     
2.17138        0.111593       0.000616239    
2.17726        0.109493       0.000610572    
2.18314        0.107808       0.000605712    
2.18901        0.106998       0.000603473    
2.19489        0.104218       0.000595513    
2.20077        0.102741       0.000591302    
2.20664        0.100576       0.000585047    
2.21252        0.099208       0.000581019    
2.2184         0.0971898      0.000575104    
2.22427        0.0964308      0.000572877    
2.23015        0.0941778      0.000566214    
2.23602        0.0927076      0.00056168     
2.2419         0.0928267      0.000562082    
2.24778        0.0899202      0.000553222    
2.25365        0.0893484      0.000551399    
2.25953        0.0880586      0.000547387    
2.26541        0.0853359      0.000538887    
2.27128        0.0854516      0.00053923     
2.27716        0.0837397      0.000533849    
2.28304        0.0814765      0.000526593    
2.28891        0.08165        0.000527109    
2.29479        0.0794515      0.000519947    
2.30067        0.0781718      0.000515836    
2.30654        0.0764327      0.000510004    
2.31242        0.0750237      0.000505262    
2.3183         0.074908       0.000504849    
2.32417        0.0727707      0.000497693    
2.33005        0.0716748      0.000493935    
2.33593        0.0695205      0.000486438    
2.3418         0.0697383      0.000487152    
2.34768        0.0686424      0.00048336     
2.35356        0.0675397      0.000479392    
2.35943        0.0666038      0.000476134    
2.36531        0.0652594      0.000471358    
2.37119        0.0639117      0.000466372    
2.37706        0.0625912      0.000461507    
2.38294        0.0617404      0.000458386    
