p (GeV)        dN/dp          error          
2.56511        0.0370218      0.000354989    
2.57099        0.0359565      0.000349815    
2.57686        0.0358408      0.000349252    
2.58274        0.0349934      0.000345234    
2.58862        0.0334789      0.000337552    
2.59449        0.0341255      0.000340795    
2.60037        0.0327982      0.000334104    
2.60625        0.0327403      0.000333775    
2.61212        0.0316717      0.000328284    
2.618          0.0307392      0.000323415    
2.62388        0.0307358      0.000323469    
2.62975        0.0303035      0.000321116    
2.63563        0.0299019      0.00031909     
2.64151        0.029194       0.000315184    
2.64738        0.0283194      0.000310427    
2.65326        0.0283296      0.00031052     
2.65914        0.0274413      0.000305577    
2.66501        0.0274821      0.000305843    
2.67089        0.0273358      0.000305028    
2.67677        0.0263454      0.000299453    
2.68264        0.0263284      0.000299318    
2.68852        0.0254401      0.000294265    
2.6944         0.0256443      0.000295404    
2.70027        0.0248309      0.000290722    
2.70615        0.0238099      0.000284644    
2.71203        0.0236908      0.000283932    
2.7179         0.0234287      0.000282357    
2.72378        0.023085       0.00028032     
2.72965        0.0219857      0.000273524    
2.73553        0.0218938      0.000272952    
2.74141        0.021625       0.000271314    
2.74728        0.0215501      0.000270801    
2.75316        0.0211076      0.000268051    
2.75904        0.0207299      0.000265686    
2.76491        0.0201989      0.000262176    
2.77079        0.0194128      0.000257069    
2.77667        0.019896       0.000260203    
2.78254        0.0191167      0.000255056    
2.78842        0.0186572      0.000251973    
2.7943         0.0185517      0.000251306    
2.80017        0.0180412      0.000247779    
2.80605        0.0177519      0.000245784    
2.81193        0.0176124      0.000244864    
2.8178         0.0173776      0.000243179    
2.82368        0.0172346      0.000242177    
2.82956        0.0167854      0.000239       
2.83543        0.0162408      0.000235092    
2.84131        0.0159107      0.00023269     
2.84719        0.0160162      0.000233461    
2.85306        0.0156282      0.000230616    
2.85894        0.0154206      0.000229079    
2.86482        0.01539        0.000228851    
2.87069        0.0149203      0.000225333    
2.87657        0.0145085      0.000222202    
2.88244        0.014335       0.000220869    
2.88832        0.0139878      0.000218178    
2.8942         0.0138279      0.000216927    
2.90007        0.0134977      0.000214322    
2.90595        0.0133684      0.000213293    
2.91183        0.0131438      0.000211494    
2.9177         0.0128681      0.000209264    
2.92358        0.0126231      0.000207318    
2.92946        0.01215        0.000203342    
2.93533        0.0121262      0.000203142    
