pT (GeV)       dN/dpt         error          
2.85525        0.0109121      0.00026318     
2.86312        0.0106074      0.00025948     
2.871          0.010144       0.00025375     
2.87888        0.00946481     0.000245108    
2.88675        0.00909028     0.00024021     
2.89463        0.00952194     0.000245846    
2.90251        0.00898237     0.00023878     
2.91038        0.00899506     0.000238948    
2.91826        0.00889984     0.00023768     
2.92614        0.00878558     0.00023615     
2.93401        0.00861418     0.000233835    
2.94189        0.0081127      0.000226927    
2.94977        0.0077826      0.000222263    
2.95764        0.00747155     0.000217776    
2.96552        0.00735094     0.000216011    
2.9734         0.00717954     0.000213478    
2.98127        0.00741442     0.000216942    
2.98915        0.00676058     0.000207156    
2.99702        0.00670345     0.000206279    
3.0049         0.00618291     0.000198109    
3.01278        0.00630987     0.000200132    
3.02065        0.00616387     0.000197803    
3.02853        0.00569412     0.000190117    
3.03641        0.00579569     0.000191805    
3.04428        0.00587186     0.000193061    
3.05216        0.00542751     0.000185613    
3.06004        0.00525611     0.000182659    
3.06791        0.00511646     0.000180216    
3.07579        0.00562429     0.000188948    
3.08367        0.00504663     0.000178982    
3.09154        0.00490697     0.000176488    
3.09942        0.00494506     0.000177172    
3.1073         0.00472923     0.000173262    
3.11517        0.00438009     0.000166744    
3.12305        0.00453879     0.000169738    
3.13093        0.00418965     0.000163079    
3.1388         0.00433566     0.000165897    
3.14668        0.00391034     0.00015755     
3.15456        0.00394843     0.000158315    
3.16243        0.00417696     0.000162832    
3.17031        0.00368182     0.000152877    
3.17819        0.00375165     0.00015432     
3.18606        0.00369451     0.00015314     
3.19394        0.00323111     0.000143215    
3.20182        0.00361199     0.00015142     
3.20969        0.00351677     0.000149411    
3.21757        0.00316128     0.000141659    
3.22544        0.00290737     0.000135851    
3.23332        0.00314224     0.000141231    
3.2412         0.00267884     0.000130403    
3.24907        0.0026344      0.000129628    
3.25695        0.00268519     0.000130557    
3.26483        0.00271693     0.000131326    
3.2727         0.00251379     0.000126322    
3.28058        0.00274232     0.000131938    
3.28846        0.00252649     0.00012664     
3.29633        0.00258362     0.000128064    
3.30421        0.00224718     0.000119435    
3.31209        0.00256458     0.000127591    
3.31996        0.00239953     0.000123417    
3.32784        0.00231066     0.00012111     
3.33572        0.00228527     0.000120443    
3.34359        0.00220274     0.000118248    
3.35147        0.00214561     0.000116705    
3.35935        0.00201865     0.000113199    
3.36722        0.00172665     0.000104693    
3.3751         0.00201865     0.000113199    
3.38298        0.00196787     0.000111767    
3.39085        0.00176473     0.000105841    
3.39873        0.0017203      0.0001045      
3.40661        0.00171395     0.000104307    
3.41448        0.00168856     0.000103531    
3.42236        0.00169491     0.000103726    
3.43023        0.00162508     0.000101567    
3.43811        0.0015489      9.91577e-05    
3.44599        0.00144734     9.58516e-05    
3.45386        0.0015489      9.91577e-05    
3.46174        0.00165682     0.000102554    
3.46962        0.00137116     9.32951e-05    
3.47749        0.0014156      9.47948e-05    
3.48537        0.00134577     9.24272e-05    
3.49325        0.00130133     9.08885e-05    
3.50112        0.00134577     9.24272e-05    
3.509          0.0012569      8.93233e-05    
3.51688        0.00100933     8.00444e-05    
3.52475        0.00116168     8.58732e-05    
3.53263        0.0012315      8.84164e-05    
3.54051        0.0010982      8.3494e-05     
3.54838        0.00116168     8.58732e-05    
3.55626        0.0010982      8.3494e-05     
3.56414        0.000914106    7.61753e-05    
3.57201        0.00100298     7.97923e-05    
3.57989        0.00093315     7.69647e-05    
3.58777        0.00093315     7.69647e-05    
3.59564        0.000958542    7.80048e-05    
3.60352        0.000844279    7.3208e-05     
3.6114         0.000723668    6.77775e-05    
3.61927        0.000863323    7.40291e-05    
3.62715        0.000742712    6.86635e-05    
3.63503        0.000774451    7.01153e-05    
3.6429         0.000806191    7.15377e-05    
3.65078        0.000768103    6.98274e-05    
3.65865        0.000761755    6.95382e-05    
3.66653        0.000710972    6.71803e-05    
3.67441        0.000723668    6.77775e-05    
3.68228        0.000641144    6.37961e-05    
3.69016        0.000710972    6.71803e-05    
3.69804        0.000768103    6.98274e-05    
3.70591        0.000609404    6.21969e-05    
3.71379        0.000552273    5.92097e-05    
3.72167        0.000742712    6.86635e-05    
3.72954        0.000539577    5.85252e-05    
3.73742        0.000564969    5.98864e-05    
3.7453         0.000596708    6.15456e-05    
3.75317        0.000488793    5.5703e-05     
3.76105        0.000647492    6.41111e-05    
3.76893        0.000514185    5.71315e-05    
3.7768         0.000482445    5.53401e-05    
3.78468        0.000520533    5.74831e-05    
3.79256        0.000444357    5.31108e-05    
3.80043        0.000425313    5.19602e-05    
3.80831        0.000438009    5.273e-05      
3.81619        0.000425313    5.19602e-05    
3.82406        0.000488793    5.5703e-05     
3.83194        0.000412618    5.11788e-05    
3.83982        0.000380878    4.9171e-05     
3.84769        0.000425313    5.19602e-05    
3.85557        0.000380878    4.9171e-05     
3.86344        0.000380878    4.9171e-05     
3.87132        0.000349138    4.70777e-05    
3.8792         0.000285658    4.25834e-05    
3.88707        0.000368182    4.83446e-05    
3.89495        0.000330094    4.57757e-05    
3.90283        0.000393574    4.99838e-05    
3.9107         0.000393574    4.99838e-05    
3.91858        0.000330094    4.57757e-05    
3.92646        0.000253918    4.0148e-05     
3.93433        0.000190439    3.47692e-05    
